id	theta	r	color	phy	bg_color
s__Deinococcus_actinosclerus	6.396972382868059	380	#AAAAAA	other	#B3B3B3
s__Mucispirillum_schaedleri	6.401909960754985	440	#AAAAAA	other	#B3B3B3
s__Synechococcus_sp_JA_2_3B_a_2_13	6.410843126436629	220	#AAAAAA	other	#B3B3B3
s__Oscillatoria_nigro_viridis	6.412825712884684	320	#AAAAAA	other	#B3B3B3
s__Oscillatoria_acuminata	6.412959281419575	420	#AAAAAA	other	#B3B3B3
s__Tychonema_bourrellyi	6.417113234940652	280	#AAAAAA	other	#B3B3B3
s__Microcoleus_vaginatus	6.418674628522935	360	#AAAAAA	other	#B3B3B3
s__Microcoleus_sp_PCC_7113	6.425286038177402	480	#AAAAAA	other	#B3B3B3
s__Arthrospira_platensis	6.4295278510430105	400	#AAAAAA	other	#B3B3B3
s__Crinalium_epipsammum	6.4350731376537755	460	#AAAAAA	other	#B3B3B3
s__Tolypothrix_campylonemoides	6.438011476774222	240	#AAAAAA	other	#B3B3B3
s__Chroococcidiopsis_thermalis	6.4433787706478025	340	#AAAAAA	other	#B3B3B3
s__Chlorogloea_sp_CCALA_695	6.44744028906788	440	#AAAAAA	other	#B3B3B3
s__Coprothermobacter_proteolyticus	6.447752980522763	300	#AAAAAA	other	#B3B3B3
s__Roseiflexus_sp_RS_1	6.44977225939898	380	#AAAAAA	other	#B3B3B3
s__Kouleothrix_aurantiaca	6.460922528039266	420	#AAAAAA	other	#B3B3B3
s__Anaerolineaceae_bacterium_oral_taxon_439	6.464100589699955	260	#AAAAAA	other	#B3B3B3
s__Chlamydia_ibidis	6.467173940225266	480	#AAAAAA	other	#B3B3B3
s__Candidatus_Gastranaerophilales_bacterium_HUM_9	6.474278038320985	360	#AAAAAA	other	#B3B3B3
s__Candidatus_Gastranaerophilales_bacterium	6.475657565956481	320	#AAAAAA	other	#B3B3B3
s__Candidatus_Nitrosocosmicus_oleophilus	6.478706368953635	460	#AAAAAA	other	#B3B3B3
s__Methanomassiliicoccales_archaeon_RumEn_M1	6.479793333500446	400	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Candidatus_Methanomassiliicoccus_intestinalis	6.489333755712832	280	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Candidatus_Methanomethylophilus_sp_1R26	6.4929706173807755	440	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Pyrococcus_yayanosii	6.5025721359299	380	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanosphaera_stadtmanae	6.502654103734403	340	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanosphaera_sp_SHI1033	6.508885774658958	420	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanosphaera_sp_rholeuAM74	6.50906184227313	480	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanosphaera_cuniculi	6.514595377407653	300	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanobrevibacter_woesei	6.522339600253493	460	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanobrevibacter_thaueri	6.529881448119034	360	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanobrevibacter_sp_AbM4	6.530058815957883	400	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanobrevibacter_sp_87_7	6.538489419028276	320	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanobrevibacter_smithii	6.538500945693671	440	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanobrevibacter_ruminantium	6.550949744320994	480	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanobrevibacter_oralis	6.555372012460821	380	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanobrevibacter_arboriphilus	6.556849021278649	420	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanobacterium_sp_MB1	6.561929436821003	340	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Methanobacterium_formicicum	6.565972831553351	460	#CC99DB	p__Euryarchaeota	#EBA8FF
s__Leptospira_sp_E8	6.58032429841532	400	#C0E481	p__Spirochaetes	#D5EDAB
s__Leptospira_licerasiae	6.584031274006566	440	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_vincentii	6.585484857917083	360	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_succinifaciens	6.592837646368858	480	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_sp_OMZ_838	6.60481226789834	420	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_socranskii	6.608171888991742	380	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_saccharophilum	6.609606062853209	460	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_putidum	6.629561602319463	440	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_porcinum	6.630589780872757	400	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_medium	6.634725548416722	480	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_maltophilum	6.652775514518032	420	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_lecithinolyticum	6.653239294153067	460	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_denticola	6.675091930632358	440	#C0E481	p__Spirochaetes	#D5EDAB
s__Treponema_berlinense	6.676613450464586	480	#C0E481	p__Spirochaetes	#D5EDAB
s__Brachyspira_sp_CAG_700	6.6968725254529256	460	#C0E481	p__Spirochaetes	#D5EDAB
s__Brachyspira_pilosicoli	6.71850135251245	480	#C0E481	p__Spirochaetes	#D5EDAB
